	('cell-clusters: cluster-0', 'number in clust: 454', 'Majority Digit: Six', 'Digit Pct: 87.0')	('cell-clusters: cluster-1', 'number in clust: 1184', 'Majority Digit: Seven', 'Digit Pct: 58.0')	('cell-clusters: cluster-2', 'number in clust: 1110', 'Majority Digit: One', 'Digit Pct: 96.0')	('cell-clusters: cluster-3', 'number in clust: 361', 'Majority Digit: Six', 'Digit Pct: 91.0')	('cell-clusters: cluster-4', 'number in clust: 704', 'Majority Digit: Five', 'Digit Pct: 50.0')	('cell-clusters: cluster-5', 'number in clust: 1116', 'Majority Digit: Nine', 'Digit Pct: 47.0')	('cell-clusters: cluster-6', 'number in clust: 769', 'Majority Digit: Eight', 'Digit Pct: 88.0')	('cell-clusters: cluster-7', 'number in clust: 689', 'Majority Digit: Four', 'Digit Pct: 92.0')	('cell-clusters: cluster-8', 'number in clust: 1866', 'Majority Digit: One', 'Digit Pct: 93.0')	('cell-clusters: cluster-9', 'number in clust: 312', 'Majority Digit: Zero', 'Digit Pct: 93.0')	('cell-clusters: cluster-10', 'number in clust: 803', 'Majority Digit: Nine', 'Digit Pct: 59.0')	('cell-clusters: cluster-11', 'number in clust: 830', 'Majority Digit: Six', 'Digit Pct: 99.0')	('cell-clusters: cluster-12', 'number in clust: 529', 'Majority Digit: Zero', 'Digit Pct: 94.0')	('cell-clusters: cluster-13', 'number in clust: 588', 'Majority Digit: Eight', 'Digit Pct: 88.0')	('cell-clusters: cluster-14', 'number in clust: 796', 'Majority Digit: Five', 'Digit Pct: 90.0')	('cell-clusters: cluster-15', 'number in clust: 654', 'Majority Digit: Seven', 'Digit Pct: 59.0')	('cell-clusters: cluster-16', 'number in clust: 1461', 'Majority Digit: One', 'Digit Pct: 93.0')	('cell-clusters: cluster-17', 'number in clust: 971', 'Majority Digit: Seven', 'Digit Pct: 95.0')	('cell-clusters: cluster-18', 'number in clust: 766', 'Majority Digit: Seven', 'Digit Pct: 97.0')	('cell-clusters: cluster-19', 'number in clust: 347', 'Majority Digit: Five', 'Digit Pct: 95.0')	('cell-clusters: cluster-20', 'number in clust: 857', 'Majority Digit: Four', 'Digit Pct: 75.0')	('cell-clusters: cluster-21', 'number in clust: 778', 'Majority Digit: Four', 'Digit Pct: 98.0')	('cell-clusters: cluster-22', 'number in clust: 697', 'Majority Digit: Zero', 'Digit Pct: 98.0')	('cell-clusters: cluster-23', 'number in clust: 311', 'Majority Digit: Nine', 'Digit Pct: 85.0')	('cell-clusters: cluster-24', 'number in clust: 1039', 'Majority Digit: Five', 'Digit Pct: 58.0')	('cell-clusters: cluster-25', 'number in clust: 846', 'Majority Digit: Five', 'Digit Pct: 67.0')	('cell-clusters: cluster-26', 'number in clust: 557', 'Majority Digit: Five', 'Digit Pct: 95.0')	('cell-clusters: cluster-27', 'number in clust: 312', 'Majority Digit: Six', 'Digit Pct: 63.0')	('cell-clusters: cluster-28', 'number in clust: 455', 'Majority Digit: Zero', 'Digit Pct: 99.0')	('cell-clusters: cluster-29', 'number in clust: 619', 'Majority Digit: Nine', 'Digit Pct: 73.0')	('cell-clusters: cluster-30', 'number in clust: 1111', 'Majority Digit: Eight', 'Digit Pct: 93.0')	('cell-clusters: cluster-31', 'number in clust: 691', 'Majority Digit: Zero', 'Digit Pct: 98.0')	('cell-clusters: cluster-32', 'number in clust: 622', 'Majority Digit: Two', 'Digit Pct: 97.0')	('cell-clusters: cluster-33', 'number in clust: 1077', 'Majority Digit: Two', 'Digit Pct: 24.0')	('cell-clusters: cluster-34', 'number in clust: 832', 'Majority Digit: Nine', 'Digit Pct: 49.0')	('cell-clusters: cluster-35', 'number in clust: 426', 'Majority Digit: Three', 'Digit Pct: 64.0')	('cell-clusters: cluster-36', 'number in clust: 303', 'Majority Digit: Zero', 'Digit Pct: 91.0')	('cell-clusters: cluster-37', 'number in clust: 289', 'Majority Digit: Zero', 'Digit Pct: 82.0')	('cell-clusters: cluster-38', 'number in clust: 885', 'Majority Digit: Three', 'Digit Pct: 97.0')	('cell-clusters: cluster-39', 'number in clust: 380', 'Majority Digit: Five', 'Digit Pct: 88.0')	('cell-clusters: cluster-40', 'number in clust: 523', 'Majority Digit: Eight', 'Digit Pct: 84.0')	('cell-clusters: cluster-41', 'number in clust: 452', 'Majority Digit: Two', 'Digit Pct: 98.0')	('cell-clusters: cluster-42', 'number in clust: 506', 'Majority Digit: Two', 'Digit Pct: 83.0')	('cell-clusters: cluster-43', 'number in clust: 1038', 'Majority Digit: Three', 'Digit Pct: 92.0')	('cell-clusters: cluster-44', 'number in clust: 1966', 'Majority Digit: One', 'Digit Pct: 96.0')	('cell-clusters: cluster-45', 'number in clust: 650', 'Majority Digit: Eight', 'Digit Pct: 95.0')	('cell-clusters: cluster-46', 'number in clust: 571', 'Majority Digit: Two', 'Digit Pct: 97.0')	('cell-clusters: cluster-47', 'number in clust: 635', 'Majority Digit: Nine', 'Digit Pct: 58.0')	('cell-clusters: cluster-48', 'number in clust: 703', 'Majority Digit: Five', 'Digit Pct: 82.0')	('cell-clusters: cluster-49', 'number in clust: 738', 'Majority Digit: Eight', 'Digit Pct: 91.0')	('cell-clusters: cluster-50', 'number in clust: 1061', 'Majority Digit: Three', 'Digit Pct: 83.0')	('cell-clusters: cluster-51', 'number in clust: 539', 'Majority Digit: Zero', 'Digit Pct: 95.0')	('cell-clusters: cluster-52', 'number in clust: 831', 'Majority Digit: Six', 'Digit Pct: 97.0')	('cell-clusters: cluster-53', 'number in clust: 452', 'Majority Digit: Zero', 'Digit Pct: 96.0')	('cell-clusters: cluster-54', 'number in clust: 910', 'Majority Digit: Six', 'Digit Pct: 96.0')	('cell-clusters: cluster-55', 'number in clust: 437', 'Majority Digit: Eight', 'Digit Pct: 66.0')	('cell-clusters: cluster-56', 'number in clust: 644', 'Majority Digit: Two', 'Digit Pct: 98.0')	('cell-clusters: cluster-57', 'number in clust: 459', 'Majority Digit: Two', 'Digit Pct: 86.0')	('cell-clusters: cluster-58', 'number in clust: 660', 'Majority Digit: Zero', 'Digit Pct: 98.0')	('cell-clusters: cluster-59', 'number in clust: 506', 'Majority Digit: Four', 'Digit Pct: 70.0')	('cell-clusters: cluster-60', 'number in clust: 809', 'Majority Digit: Five', 'Digit Pct: 92.0')	('cell-clusters: cluster-61', 'number in clust: 335', 'Majority Digit: Six', 'Digit Pct: 97.0')	('cell-clusters: cluster-62', 'number in clust: 573', 'Majority Digit: Four', 'Digit Pct: 95.0')	('cell-clusters: cluster-63', 'number in clust: 790', 'Majority Digit: Seven', 'Digit Pct: 98.0')	('cell-clusters: cluster-64', 'number in clust: 441', 'Majority Digit: Four', 'Digit Pct: 72.0')	('cell-clusters: cluster-65', 'number in clust: 550', 'Majority Digit: Three', 'Digit Pct: 68.0')	('cell-clusters: cluster-66', 'number in clust: 269', 'Majority Digit: Six', 'Digit Pct: 95.0')	('cell-clusters: cluster-67', 'number in clust: 486', 'Majority Digit: Seven', 'Digit Pct: 91.0')	('cell-clusters: cluster-68', 'number in clust: 536', 'Majority Digit: Seven', 'Digit Pct: 72.0')	('cell-clusters: cluster-69', 'number in clust: 222', 'Majority Digit: Six', 'Digit Pct: 96.0')	('cell-clusters: cluster-70', 'number in clust: 675', 'Majority Digit: Seven', 'Digit Pct: 97.0')	('cell-clusters: cluster-71', 'number in clust: 695', 'Majority Digit: Two', 'Digit Pct: 97.0')	('cell-clusters: cluster-72', 'number in clust: 1006', 'Majority Digit: Three', 'Digit Pct: 93.0')	('cell-clusters: cluster-73', 'number in clust: 914', 'Majority Digit: Eight', 'Digit Pct: 74.0')	('cell-clusters: cluster-74', 'number in clust: 682', 'Majority Digit: Zero', 'Digit Pct: 98.0')	('cell-clusters: cluster-75', 'number in clust: 666', 'Majority Digit: Five', 'Digit Pct: 92.0')	('cell-clusters: cluster-76', 'number in clust: 1689', 'Majority Digit: One', 'Digit Pct: 95.0')	('cell-clusters: cluster-77', 'number in clust: 313', 'Majority Digit: Two', 'Digit Pct: 95.0')	('cell-clusters: cluster-78', 'number in clust: 1046', 'Majority Digit: Four', 'Digit Pct: 53.0')	('cell-clusters: cluster-79', 'number in clust: 886', 'Majority Digit: Six', 'Digit Pct: 95.0')	('cell-clusters: cluster-80', 'number in clust: 466', 'Majority Digit: Three', 'Digit Pct: 76.0')	('cell-clusters: cluster-81', 'number in clust: 447', 'Majority Digit: Two', 'Digit Pct: 96.0')	('cell-clusters: cluster-82', 'number in clust: 482', 'Majority Digit: Zero', 'Digit Pct: 91.0')	('cell-clusters: cluster-83', 'number in clust: 590', 'Majority Digit: Two', 'Digit Pct: 90.0')	('cell-clusters: cluster-84', 'number in clust: 548', 'Majority Digit: Seven', 'Digit Pct: 98.0')	('cell-clusters: cluster-85', 'number in clust: 737', 'Majority Digit: Eight', 'Digit Pct: 89.0')	('cell-clusters: cluster-86', 'number in clust: 1446', 'Majority Digit: Nine', 'Digit Pct: 65.0')	('cell-clusters: cluster-87', 'number in clust: 713', 'Majority Digit: Six', 'Digit Pct: 92.0')	('cell-clusters: cluster-88', 'number in clust: 800', 'Majority Digit: Four', 'Digit Pct: 70.0')	('cell-clusters: cluster-89', 'number in clust: 314', 'Majority Digit: Zero', 'Digit Pct: 93.0')	('cell-clusters: cluster-90', 'number in clust: 913', 'Majority Digit: Three', 'Digit Pct: 98.0')	('cell-clusters: cluster-91', 'number in clust: 480', 'Majority Digit: Zero', 'Digit Pct: 96.0')	('cell-clusters: cluster-92', 'number in clust: 603', 'Majority Digit: Two', 'Digit Pct: 97.0')	('cell-clusters: cluster-93', 'number in clust: 698', 'Majority Digit: Nine', 'Digit Pct: 87.0')	('cell-clusters: cluster-94', 'number in clust: 381', 'Majority Digit: Six', 'Digit Pct: 97.0')	('cell-clusters: cluster-95', 'number in clust: 738', 'Majority Digit: Nine', 'Digit Pct: 86.0')	('cell-clusters: cluster-96', 'number in clust: 645', 'Majority Digit: Seven', 'Digit Pct: 91.0')	('cell-clusters: cluster-97', 'number in clust: 693', 'Majority Digit: Two', 'Digit Pct: 97.0')	('cell-clusters: cluster-98', 'number in clust: 457', 'Majority Digit: Six', 'Digit Pct: 91.0')	('cell-clusters: cluster-99', 'number in clust: 588', 'Majority Digit: Seven', 'Digit Pct: 68.0')
('Pixels: pos_14-7', 'Center: 23.9455039039')	0.0	3.33780160858	0.0	223.198895028	0.879279279279	103.04204364	2.84699453552	58.5005076142	0.553602811951	183.694871795	72.9650698603	115.414330218	11.1345407503	2.97542997543	15.8657718121	21.7598784195	0.536973344798	2.67643051771	20.7282608696	23.1196911197	216.316815597	158.264274062	232.277681661	218.01897019	69.3016255268	7.19970082274	30.6929046563	105.388297872	211.354570637	140.696450428	0.169958108917	94.2695167286	16.1665004985	22.8501362398	13.4123376623	27.1584582441	239.813253012	176.246612466	21.0440956652	100.7825	38.6700288184	5.73187414501	26.8510638298	2.65978050355	0.0290108353722	2.39680426099	54.5804529201	112.907098121	32.1151012891	0.691854759568	6.31990794016	175.306122449	60.2714067278	190.333333333	0.569241475296	62.0661016949	34.8469785575	2.21471471471	126.105860113	186.762295082	41.4707278481	106.707964602	186.894865526	34.7298355521	214.495934959	6.77522349936	182.703488372	77.3531114327	5.90936555891	0.0	25.8774900398	1.18832391714	6.21793193717	3.79098067287	202.330532213	38.3196480938	0.125494071146	20.7476635514	51.8995840761	2.42449922958	35.2303571429	4.75925925926	1.87160120846	38.6677595628	42.7620528771	11.5873015873	13.5416276894	1.13947128532	175.805040771	92.5255102041	12.2992063492	199.313232831	7.13184079602	154.306772908	97.8656716418	56.2091886608	4.54738015608	2.68906810036	14.5053380783	99.9867549669
('Pixels: pos_14-8', 'Center: 23.4734642498')	0.0575427682737	11.7898123324	0.0361523563589	140.434622468	5.92432432432	168.449707291	15.0117096019	140.778680203	1.01757469244	74.8205128205	151.454091816	221.092679128	90.9715394567	5.79975429975	49.341442953	41.6666666667	1.59630266552	3.9325613079	23.8244147157	51.2200772201	197.388302193	220.049755302	203.557958478	194.910569106	107.798314269	21.9648466717	75.8070953437	188.683510638	126.998614958	209.52753978	1.20825852783	206.079925651	30.2721834497	36.8698910082	43.8417207792	58.5010706638	226.38253012	95.0867208672	54.8445440957	175.15	75.3616714697	11.3132694938	41.4392097264	13.3298902518	0.721076546662	11.5312916112	82.0011918951	198.167014614	59.3020257827	1.88910696762	20.2589182969	227.224489796	164.389908257	161.733893557	13.7508698678	111.176271186	48.992202729	4.67567567568	224.501890359	139.169398907	91.1392405063	195.951327434	223.404645477	43.6123727486	200.099593496	13.8480204342	208.526162791	56.7366136035	8.11480362538	0.0	20.3157370518	1.06308851224	20.9502617801	12.4201861131	237.264239029	91.734115347	0.787055335968	33.3426791277	144.08912656	39.125577812	72.2803571429	9.75514403292	45.9456193353	54.7289617486	37.4525660964	34.6693121693	63.1155285313	6.09115770283	199.814677539	202.568877551	29.4166666667	136.457286432	12.3967661692	199.949203187	217.904850746	123.986314761	4.79598662207	5.46415770609	67.3576512456	146.444812362
('Pixels: pos_14-9', 'Center: 22.9546627694')	7.95645412131	29.9345844504	0.792123950936	37.4640883978	28.6243243243	178.792442789	47.7236533958	209.01319797	2.07662565905	15.9205128205	204.062874251	220.041277259	202.712807245	19.92997543	105.390100671	57.2917933131	2.82588134136	3.83583106267	17.6688963211	74.332046332	140.931762794	199.574225122	115.794117647	152.094850949	131.146899458	45.4667165295	138.209534368	168.263297872	44.7686980609	215.849449204	9.69419509276	230.457249071	44.2671984048	57.5435967302	96.1274350649	88.0449678801	172.81626506	47.5609756098	103.554559043	206.2225	115.185878963	23.7879616963	52.5197568389	42.8941252421	1.64977280671	27.7829560586	106.662693683	203.234864301	105.082872928	4.03827281649	49.4844649022	231.446428571	234.766819572	72.0490196078	123.459290188	159.381355932	59.1471734893	11.0585585586	206.06805293	95.0655737705	136.185126582	220.092920354	213.803178484	34.34064213	145.06097561	28.1685823755	146.186046512	31.9435600579	15.7326283988	3.73015873016	9.76494023904	1.17702448211	59.2467277487	33.731567645	205.901960784	150.369501466	1.76383399209	47.0	205.248366013	172.671802773	127.925	20.9897119342	171.98489426	69.8393442623	22.867807154	74.9065255732	139.427034612	49.4439380128	161.785025945	248.035714286	58.3833333333	80.7319932998	24.8320895522	181.969123506	213.313432836	178.565004888	4.27536231884	9.38709677419	177.122775801	141.075055188
('Pixels: pos_14-10', 'Center: 22.3933292124')	94.9906687403	54.9479892761	1.87992253066	5.37753222836	81.0495495495	136.240021288	98.4746291959	204.61928934	3.83374340949	5.31282051282	212.089820359	144.429127726	242.045278137	62.7555282555	155.018456376	60.4356636272	5.38950988822	2.98092643052	7.5610367893	82.4131274131	97.149471974	135.07177814	39.9022491349	114.384823848	132.200481638	68.5108451758	176.243902439	90.4734042553	16.3448753463	181.261933905	36.9940155595	165.689591078	59.5992023928	74.5851498638	138.265422078	115.111349036	110.313253012	33.7669376694	158.020926756	213.1325	154.23054755	46.9466484268	66.8282674772	86.6307295029	3.27403005942	74.0306258322	124.715137068	142.778705637	141.560773481	17.3680078508	95.9303797468	184.522959184	208.693425076	19.1078431373	233.098121086	193.374576271	63.27582846	28.536036036	86.2381852552	79.1803278689	162.97943038	153.774336283	170.419315403	19.0093970243	104.916666667	46.0357598978	78.1308139535	19.4052098408	29.7250755287	77.253968254	4.28884462151	2.89359698682	111.47513089	64.4216177523	125.499533147	173.289345064	2.38389328063	60.2242990654	160.216280452	225.856702619	168.569642857	49.5967078189	219.339879154	79.9136612022	12.8926905132	127.529982363	177.920018709	151.774840474	116.033358043	227.709183673	90.3968253968	38.3132328308	36.1243781095	146.284860558	93.1473880597	186.825024438	4.54515050167	16.8082437276	234.359430605	97.7924944812
('Pixels: pos_14-11', 'Center: 21.7934859317')	217.99844479	68.4836461126	9.77340219496	6.27808471455	139.387387387	100.664183076	158.558938329	147.537055838	7.2295254833	3.31538461538	204.657684631	72.0046728972	199.250970246	126.694103194	181.907718121	60.8571428571	23.1930352537	3.60286103542	4.50501672241	80.1737451737	82.5792038993	91.3491027732	13.3235294118	97.7344173442	123.541240217	75.2064323111	190.977827051	71.7446808511	8.73822714681	145.440636475	97.9904248953	59.1700743494	71.035892323	66.4305177112	146.876623377	130.184154176	55.9638554217	28.4092140921	194.711509716	204.8275	188.54610951	81.0588235294	88.0775075988	136.895416398	7.64278224397	141.664447403	133.383790226	85.8893528184	147.330570902	62.4337585868	132.716340621	110.00127551	130.638379205	9.25350140056	211.725817676	220.849152542	65.8840155945	55.1396396396	14.4914933837	72.7418032787	170.208860759	88.0597345133	132.535452323	7.33750978857	89.243902439	54.9489144317	48.6802325581	14.4645441389	46.5377643505	208.206349206	3.60657370518	13.7288135593	159.759816754	108.957766643	46.8692810458	157.674486804	11.7524703557	64.4330218069	79.3874034462	151.24422188	196.032142857	105.825102881	124.145015106	87.8087431694	7.17884914463	172.982363316	166.146398503	226.175934366	95.2831727205	134.362244898	107.181746032	19.1306532663	45.3880597015	135.6812749	21.1417910448	177.090909091	4.01672240803	29.3172043011	210.992882562	63.8465783664
('Pixels: pos_14-12', 'Center: 21.1588908319')	184.721617418	69.3168900804	60.7811491285	22.97053407	158.187387387	91.7881852049	207.80952381	105.681218274	48.8608084359	4.00769230769	199.609780439	66.5950155763	95.3078913325	187.775184275	186.173657718	61.0243161094	101.214531384	3.82152588556	2.63127090301	79.3590733591	79.1251015435	82.6084828711	7.70674740484	96.6829268293	110.158940397	68.7681376215	198.028824834	80.4734042553	5.20221606648	140.747858017	176.062238181	13.4498141264	76.2313060818	50.9162125341	144.117694805	138.130620985	32.9397590361	19.7913279133	210.340807175	192.125	211.345821326	122.995896033	117.211246201	173.232408005	43.441454037	191.928095872	132.985697259	70.9770354906	128.251381215	146.935230618	151.84867664	47.1364795918	81.9755351682	6.15406162465	126.124565066	237.611864407	65.149122807	97.1366366366	6.05765595463	77.1516393443	174.753955696	74.5553097345	114.211491443	3.329678935	81.4979674797	53.6538952746	73.7790697674	10.9725036179	64.1903323263	205.611111111	3.79482071713	42.5715630885	183.60013089	160.923407301	19.4379084967	128.433040078	76.7134387352	67.1619937695	47.7320261438	79.7881355932	212.439285714	171.796296296	35.2900302115	89.3781420765	2.68273716952	188.164021164	153.394293732	194.835004558	87.9147516679	49.2551020408	106.45	11.8257956449	51.0547263682	142.811752988	27.4253731343	174.394916911	3.61984392419	45.1612903226	145.948398577	55.0673289183
('Pixels: pos_14-13', 'Center: 20.4930065719')	88.7822706065	72.1887399464	197.10522918	51.635359116	149.172072072	98.0452368281	238.077283372	94.6974619289	181.507205624	4.27435897436	197.530938124	101.150311526	29.0401034929	220.165847666	178.298657718	69.0354609929	212.610490112	4.93528610354	2.00334448161	83.7915057915	82.9285134037	85.8646003263	5.38581314879	117.867208672	97.4063816978	60.9147344802	203.009977827	86.6196808511	4.39058171745	162.122399021	222.870137642	7.02973977695	75.3778664008	53.878746594	143.633928571	141.385438972	29.7048192771	12.2276422764	210.337070254	179.57	223.765129683	164.946648427	147.761398176	188.950936088	173.593848305	208.125166445	134.425506555	80.9029227557	114.806629834	215.668302257	156.917146145	17.3826530612	101.316513761	3.91596638655	104.610995129	241.533898305	58.2904483431	141.39039039	6.1190926276	83.2595628415	178.634493671	97.7278761062	108.383863081	2.59827721222	78.8008130081	49.8007662835	117.101744186	10.7351664255	102.968277946	116.119047619	3.64442231076	107.554613936	189.04973822	193.097351467	12.3874883287	90.0488758553	207.240612648	68.8598130841	53.9138443256	88.561633282	217.557142857	211.012345679	13.66918429	92.3442622951	2.06531881804	194.225749559	152.90505145	115.465815861	91.7034840623	15.5229591837	95.1095238095	7.55611390285	48.6529850746	157.648406375	63.7742537313	179.785923754	5.45596432553	73.6568100358	109.272241993	58.3311258278
('Pixels: pos_14-14', 'Center: 19.7989898732')	75.8584758942	107.750670241	244.774693351	107.473296501	137.968468468	111.078233103	245.480093677	129.233502538	246.454130053	4.58974358974	190.875249501	142.432242991	9.61578266494	226.227272727	168.90352349	121.627152989	247.953138435	22.1634877384	6.17642140468	97.7799227799	94.1697806661	108.513050571	3.64100346021	137.718157182	92.7940999398	61.780104712	201.762749446	82.2925531915	1.75761772853	188.348837209	231.794733692	5.18866171004	66.9970089731	67.5115803815	152.939935065	139.064239829	26.7319277108	9.36585365854	204.338565022	157.585	223.365994236	197.829001368	169.071428571	190.516462234	245.08248864	209.231691079	149.37306317	107.329853862	102.14825046	227.051030422	156.436708861	9.57780612245	142.178899083	3.88235294118	125.203897008	239.622033898	48.7134502924	162.417417417	5.98960302457	92.456284153	178.431170886	132.769911504	116.760391198	10.7290524667	78.7947154472	50.7816091954	149.598837209	10.1403762663	173.466767372	110.301587302	7.78884462151	183.253295669	182.119764398	198.843235505	9.92717086835	57.1436950147	248.60326087	68.1744548287	84.0968508616	128.611710324	218.714285714	185.965020576	9.88217522659	100.758469945	4.82270606532	205.672839506	163.885874649	106.525068368	102.208302446	11.7576530612	90.0880952381	7.75209380235	51.1865671642	180.243027888	123.296641791	192.275659824	20.3054626533	123.534946237	113.517793594	69.733995585
('Pixels: pos_14-15', 'Center: 19.0796952178')	94.1244167963	195.743699732	182.511297611	150.642725599	123.787387387	125.525811602	230.986729118	204.29035533	189.215465729	3.47435897436	193.608782435	174.93847352	8.76584734799	225.880835381	144.84647651	203.410334347	218.265692175	112.049046322	37.897993311	122.702702703	111.454102356	170.36949429	3.48788927336	154.425474255	94.2787477423	74.0433807031	197.425720621	63.0212765957	0.721606648199	211.034271726	219.891681628	3.5	66.6241276171	97.3297002725	196.236201299	136.077087794	27.5963855422	6.44173441734	198.822122571	126.8075	222.641210375	195.365253078	156.776595745	178.357004519	187.837119888	222.380825566	175.73420739	150.189979123	82.1418047882	198.026496565	164.261795167	8.18494897959	178.386085627	4.25910364146	145.320111343	233.391525424	46.850877193	162.60960961	4.17013232514	104.953551913	176.299841772	167.82079646	154.578239609	57.1393891934	87.8475609756	61.6577266922	160.090116279	15.2272069465	228.714501511	169.849206349	42.9013944223	219.312617702	177.670157068	183.402290623	7.10737628385	29.6705767351	203.057312253	71.8940809969	147.004753417	159.087827427	222.035714286	120.232510288	8.21299093656	131.51147541	22.5692068429	221.160493827	197.4494855	137.697356427	117.771682728	11.4948979592	99.526984127	6.04355108878	74.1330845771	197.721115538	181.673507463	206.52688172	85.358974359	195.765232975	123.104982206	105.157836645
('Pixels: pos_14-16', 'Center: 18.337688121')	108.463452566	234.657372654	52.0677856682	147.808471455	96.1243243243	166.998403406	181.582357533	235.040609137	48.3346221441	2.43333333333	223.884231537	194.435358255	26.9508408797	195.954545455	110.799496644	239.142857143	109.098882201	207.083787466	135.845317726	169.857142857	146.632006499	228.856443719	3.58477508651	180.848238482	105.685731487	102.893792072	176.264966741	35.625	0.246537396122	229.669522644	163.448833034	2.1812267658	102.605184447	118.452997275	220.152597403	137.402569593	29.7921686747	5.18428184282	198.449925262	84.775	206.857348703	149.790697674	112.563829787	149.256939961	48.8580915764	222.278295606	213.47556615	202.594989562	58.4907918969	123.083415113	171.433831991	18.2551020408	196.460244648	3.98739495798	155.221294363	225.101694915	77.3245614035	123.908408408	3.13799621928	118.275956284	165.476265823	186.696902655	216.138141809	156.974941269	116.613821138	95.4623243934	150.203488372	27.6888567294	208.712990937	197.23015873	128.237051793	180.885122411	185.321335079	135.890479599	3.73669467787	12.6070381232	74.7618577075	88.8816199377	222.758764112	163.404468413	222.196428571	44.7407407407	11.7658610272	179.11147541	64.5225505443	221.491181658	231.595416277	154.658158614	150.505559674	19.181122449	126.252380952	2.77219430486	137.763681592	215.427290837	191.682835821	229.140762463	186.348940914	217.483870968	132.448398577	186.889624724
('Pixels: pos_14-17', 'Center: 17.5752642009')	103.643856921	167.975335121	5.73660426081	123.67587477	64.6063063063	218.81053752	108.368462139	188.544162437	4.58101933216	2.43076923077	243.379241517	198.16588785	95.5394566624	135.308353808	70.6258389262	210.41337386	24.0834049871	199.412125341	215.608695652	211.042471042	204.321689683	221.102773246	4.70328719723	220.154471545	130.168573149	152.698578908	133.528824834	30.3484042553	0.19944598338	235.842105263	85.3644524237	11.7546468401	160.624127617	99.3514986376	137.75	158.706638116	42.7409638554	5.78861788618	197.949177877	49.29	162.304034582	80.8125854993	66.5227963526	97.4945125888	4.06221600839	170.456724368	211.772348033	240.912317328	40.1740331492	49.2070657507	151.31703107	51.5484693878	199.622324159	2.82492997199	162.211551844	208.713559322	145.999025341	74.039039039	5.27599243856	139.50136612	142.484968354	185.477876106	245.886308068	227.666405638	183.144308943	149.459770115	126.793604651	71.6888567294	131.108761329	210.722222222	205.642430279	91.8766478343	189.929973822	78.3779527559	2.3025210084	6.6862170088	11.9664031621	116.788161994	216.258467023	152.027734977	220.091071429	6.81275720165	51.752265861	210.487431694	159.00933126	186.977954145	188.418615529	155.56426618	197.896219422	72.3443877551	160.683333333	3.59631490787	198.470149254	234.93625498	148.503731343	242.88856305	234.074693423	172.688172043	133.318505338	238.554083885
('Pixels: pos_14-18', 'Center: 16.7944712445')	73.8755832037	56.9560321716	1.44803098773	88.8987108656	31.2702702703	178.138371474	44.9820452771	107.759390863	1.36414762742	4.6	173.245508982	194.197040498	192.102199224	74.2383292383	36.2063758389	118.31408308	5.10533104041	103.847411444	182.778428094	196.945945946	238.112103981	158.566884176	10.5743944637	235.840108401	163.543648405	186.132385939	68.5875831486	37.3909574468	0.752077562327	198.787025704	31.4452423698	63.0501858736	184.119641077	72.6553133515	41.1704545455	190.188436831	81.2379518072	6.73712737127	177.64573991	21.2775	99.2853025937	23.195622435	49.1398176292	43.2440284054	0.741698706746	90.121171771	166.898688915	225.068893528	25.061694291	17.6575073602	97.4395857307	124.335459184	192.781345566	3.89775910364	168.482950592	188.928813559	206.80214425	33.1366366366	26.3374291115	182.569672131	99.1202531646	185.210176991	217.267726161	208.130775255	232.323170732	174.187739464	113.738372093	146.675832127	64.8474320242	184.198412698	232.838645418	23.7702448211	161.728403141	37.1288475304	11.1680672269	4.71456500489	2.62648221344	164.781931464	120.352941176	157.262711864	206.273214286	0.220164609053	135.975830816	192.513661202	230.043545879	129.676366843	84.1969130028	132.833181404	219.635285397	168.18622449	176.005555556	8.06532663317	186.570895522	230.892430279	109.222014925	213.597262952	219.639910814	86.8342293907	118.131672598	202.456953642
('Pixels: pos_14-19', 'Center: 15.997132304')	35.6578538103	16.0327077748	1.10393802453	72.1197053407	8.54594594595	65.3246407664	15.2740046838	71.8913705584	1.12618629174	9.87179487179	58.7235528942	194.887071651	222.598965071	35.6216216216	16.4555369128	36.4397163121	3.16423043852	26.970027248	77.2132107023	112.146718147	216.300568643	98.2446982055	42.3685121107	215.192411924	179.864539434	143.667165295	22.3935698448	61.6436170213	3.45152354571	101.915544676	8.79952124476	161.8633829	133.315054835	51.3038147139	19.3595779221	215.925053533	142.451807229	10.5582655827	127.749626308	9.955	47.5720461095	8.19425444596	38.6899696049	13.0948999354	0.521146452289	38.1171770972	89.6007151371	123.668058455	15.802946593	7.5014720314	40.5483314154	194.670918367	196.103975535	20.9033613445	151.134307585	160.196610169	205.72417154	16.7372372372	102.308128544	219.897540984	52.1890822785	189.205752212	130.173594132	105.886452623	224.754065041	131.375478927	103.534883721	185.7829233	43.916918429	91.8571428571	184.721115538	4.25800376648	96.6590314136	13.7652111668	72.5807656396	4.19257086999	1.90612648221	219.713395639	43.6434937611	174.679506934	165.6875	0.56378600823	201.907854985	131.909289617	215.937791602	74.3897707231	24.9242282507	97.0574293528	169.783543365	231.681122449	146.306349206	24.2747068677	105.462686567	148.820717131	111.651119403	122.566959922	129.946488294	19.9363799283	83.3665480427	88.0507726269
